ITA Abnormal pressure,ITA Device Abnormal,ITA Run Abnormal,ITA UTC,ITA sqNum,ITA stNum,ITA synchronization exception,ITA time interval,ITS Blocking reclosing,ITS BreakA,ITS BreakB,ITS BreakC,ITS Breaker TP Position,ITS TEST,ITS Timestamp,ITS UTC,ITS sqNum,ITS stNum,ITS time interval,LPD Blocking protection,LPD BreakA,LPD BreakB,LPD BreakC,LPD TEST,LPD UTC,LPD sqNum,LPD stNum,LPD time interval,Type of attack,Whether attacked,IA,IB,IC,VA,VB,VC
0,0,0,1566989197,187,6,0,10,0,1,1,1,0,0,1566990107,1566989082,209,2,10,1,0,0,0,0,1566989093,209,1,10,0,0,4294967084,4294967084,4294967084,4292185805,17166085,4280670436
0,0,0,1566989197,189,6,0,10,0,1,1,1,0,0,1566990117,1566989082,211,2,10,1,0,0,0,0,1566989093,211,1,10,0,0,4294967084,4294967084,4294967084,4276687150,8341508,10008802
0,0,0,1566989197,191,6,0,10,0,1,1,1,0,0,1566990127,1566989082,213,2,10,1,0,0,0,0,1566989093,213,1,10,0,0,4294967084,4294967084,4294967084,15607815,4278779981,456698
0,0,0,1566989197,193,6,0,10,0,1,1,1,0,0,1566990137,1566989082,215,2,10,1,0,0,0,0,1566989093,215,1,10,0,0,4294967084,4294967084,4294967084,17896906,4282658332,4289327940
0,0,0,1566989197,195,6,0,10,0,1,1,1,0,0,1566990147,1566989082,217,2,10,1,0,0,0,0,1566989093,217,1,10,0,0,4294967084,4294967084,4294967084,4279350664,16203206,4294507823
0,0,0,1566989197,197,6,0,10,0,1,1,1,0,0,1566990157,1566989082,219,2,10,1,0,0,0,0,1566989093,219,1,10,0,0,4294967084,4294967084,4294967084,13917744,3373280,4277681679
0,0,0,1566989197,199,6,0,10,0,1,1,1,0,0,1566990167,1566989082,221,2,10,1,0,0,0,0,1566989093,221,1,10,0,0,4294967084,4294967084,4294966917,15689139,362394,4278922347
0,0,0,1566989197,201,6,0,10,0,1,1,1,0,0,1566990177,1566989082,223,2,10,1,0,0,0,0,1566989093,223,1,10,0,0,4294967084,4294967084,4294967084,4287332934,18330712,4284394843
0,0,0,1566989197,203,6,0,10,0,1,1,1,0,0,1566990187,1566989082,225,2,10,1,0,0,0,0,1566989093,225,1,10,0,0,4294967084,4294967084,4294967084,18191052,4284148455,4287538018
0,0,0,1566989197,205,6,0,10,0,1,1,1,0,0,1566990197,1566989082,227,2,10,1,0,0,0,0,1566989093,227,1,10,0,0,4294967084,4294967084,4294967084,10753195,7526296,4276727512
0,0,0,1566989197,207,6,0,10,0,1,1,1,0,0,1566990207,1566989082,229,2,10,1,0,0,0,0,1566989093,229,1,10,0,0,4294967084,4294967084,4294967084,4276718811,7931081,10413859
0,0,0,1566989197,209,6,0,10,0,1,1,1,0,0,1566990217,1566989082,231,2,10,1,0,0,0,0,1566989093,231,1,10,0,0,4294967084,4294967084,4294967084,4278643014,1014988,15327893
0,0,0,1566989197,211,6,0,10,0,1,1,1,0,0,1566990227,1566989082,233,2,10,1,0,0,0,0,1566989093,233,1,10,0,0,4294967109,4294967084,4294967109,26508,15927726,4279068969
0,0,0,1566989197,213,6,0,10,0,1,1,1,0,0,1566990237,1566989082,235,2,10,1,0,0,0,0,1566989093,235,1,10,0,0,4294967109,4294967084,4294967084,4547179,13164840,4277318950
0,0,0,1566989197,215,6,0,10,0,1,1,1,0,0,1566990247,1566989082,237,2,10,1,0,0,0,0,1566989093,237,1,10,0,0,4294967084,4294967084,4294966999,14082836,3117534,4277778985
0,0,0,1566989197,217,6,0,10,0,1,1,1,0,0,1566990257,1566989082,239,2,10,1,0,0,0,0,1566989093,239,1,10,0,0,4294967084,4294967084,4294967084,4286636055,18401896,4285022730
0,0,0,1566989197,219,6,0,10,0,1,1,1,0,0,1566990267,1566989082,241,2,10,1,0,0,0,0,1566989093,241,1,10,0,0,4294967084,4294967084,4294967084,34017,4279031095,15888831
0,0,0,1566989197,221,6,0,10,0,1,1,1,0,0,1566990277,1566989082,243,2,10,1,0,0,0,0,1566989093,243,1,10,0,0,4294967084,4294967084,4294967084,34017,4279031095,15888831
0,0,0,1566989197,223,6,0,10,0,1,1,1,0,0,1566990287,1566989082,245,2,10,1,0,0,0,0,1566989093,245,1,10,0,0,4294967084,4294967084,4294967084,34017,4279031095,15888831
0,0,0,1566989197,225,6,0,10,0,1,1,1,0,0,1566990297,1566989082,247,2,10,1,0,0,0,0,1566989093,247,1,10,0,0,4294967084,4294967084,4294967084,34017,4279031095,15888831
0,0,0,1566989197,227,6,0,10,0,1,1,1,0,0,1566990307,1566989082,249,2,10,1,0,0,0,0,1566989093,249,1,10,0,0,4294967084,4294967084,4294967084,34017,4279031095,15888831
0,0,0,1566989197,229,6,0,10,0,1,1,1,0,0,1566990317,1566989082,251,2,10,1,0,0,0,0,1566989093,251,1,10,0,0,4294967084,4294967084,4294967084,34017,4279031095,15888831
0,0,0,1566989197,231,6,0,10,0,1,1,1,0,0,1566990327,1566989082,253,2,10,1,0,0,0,0,1566989093,253,1,10,0,0,4294967084,4294967084,4294967084,34017,4279031095,15888831
0,0,0,1566989197,233,6,0,10,0,1,1,1,0,0,1566990337,1566989082,255,2,10,1,0,0,0,0,1566989093,255,1,10,0,0,4294967084,4294967084,4294967084,34017,4279031095,15888831
0,0,0,1566989197,235,6,0,10,0,1,1,1,0,0,1566990347,1566989082,257,2,10,1,0,0,0,0,1566989093,257,1,10,0,0,4294967084,4294967084,4294967084,34017,4279031095,15888831
0,0,0,1566989197,237,6,0,10,0,1,1,1,0,0,1566990357,1566989082,259,2,10,1,0,0,0,0,1566989093,259,1,10,0,0,4294967084,4294967084,4294967084,34017,4279031095,15888831
0,0,0,1566989197,239,6,0,10,0,1,1,1,0,0,1566990367,1566989082,261,2,10,1,0,0,0,0,1566989093,261,1,10,0,0,4294967084,4294967084,4294967084,34017,4279031095,15888831
0,0,0,1566989197,241,6,0,10,0,1,1,1,0,0,1566990377,1566989082,263,2,10,1,0,0,0,0,1566989093,263,1,10,0,0,4294967084,4294967084,4294967084,34017,4279031095,15888831
0,0,0,1566989197,243,6,0,10,0,1,1,1,0,0,1566990387,1566989082,265,2,10,1,0,0,0,0,1566989093,265,1,10,0,0,4294967084,4294967084,4294967084,34017,4279031095,15888831
0,0,0,1566989197,245,6,0,10,0,1,1,1,0,0,1566990397,1566989082,267,2,10,1,0,0,0,0,1566989093,267,1,10,0,0,4294967084,4294967084,4294967084,34017,4279031095,15888831
0,0,0,1566989197,247,6,0,10,0,1,1,1,0,0,1566990407,1566989082,269,2,10,1,0,0,0,0,1566989093,269,1,10,0,0,4294967084,4294967084,4294967084,34017,4279031095,15888831
0,0,0,1566989197,249,6,0,10,0,1,1,1,0,0,1566990417,1566989082,271,2,10,1,0,0,0,0,1566989093,271,1,10,0,0,4294967084,4294967084,4294967084,34017,4279031095,15888831
0,0,0,1566989197,251,6,0,10,0,1,1,1,0,0,1566990427,1566989082,273,2,10,1,0,0,0,0,1566989093,273,1,10,0,0,4294967084,4294967084,4294967084,34017,4279031095,15888831
0,0,0,1566989197,253,6,0,10,0,1,1,1,0,0,1566990437,1566989082,275,2,10,1,0,0,0,0,1566989093,275,1,10,0,0,4294967084,4294967084,4294967084,34017,4279031095,15888831
0,0,0,1566989197,255,6,0,10,0,1,1,1,0,0,1566990447,1566989082,277,2,10,1,0,0,0,0,1566989093,277,1,10,0,0,4294967084,4294967084,4294967084,34017,4279031095,15888831
